date,market,city,district,state,category,product,min_price_rs_qtl,max_price_rs_qtl,modal_price_rs_qtl,arrival_tonnes,demand_tonnes,demand_index,temperature_c,humidity_pct,rainfall_mm,distance_from_roorkee_km,road_quality_score,travel_time_hr,transport_cost_rs,cold_chain_available,quality_score,moisture_pct,festival_flag,holiday_flag,price_range_rs_qtl,supply_demand_ratio,net_price_after_transport,price_lag_1d,arrival_lag_1d,demand_lag_1d,price_lag_8d,arrival_lag_8d,demand_lag_8d,price_lag_28d,arrival_lag_28d,demand_lag_28d,price_rolling_7d,price_rolling_28d,arrival_rolling_7d,arrival_rolling_28d,demand_rolling_7d,demand_rolling_28d,month,day_of_week,week_of_year,year,sin_doy,cos_doy,target_next_price,target_next_arrival,target_next_demand,target_price_change_pct
2024-09-01,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4458.68,5234.1,4846.39,39.33,47.31,55.08,26.94,61.33,5.05,2.58,80.7,0.09,10.0,0,79.24,12.37,0,1,775.4200000000001,0.8313252836329469,4836.39,6328.39,20.77,46.36,4579.48,42.04,20.79,4736.37,29.89,41.5,5453.9349999999995,5160.599999999999,31.405,30.64428571428572,33.575,36.42,9,6,35,2024,-0.8786374941610001,-0.4774894280028391,4890.62,30.25,30.33,0.912638066684678
2024-09-05,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4499.37,5281.87,4890.62,30.25,30.33,50.44,23.05,74.38,2.18,1.0,82.33,0.04,10.0,0,58.39,11.0,0,0,782.5,0.9973623146270256,4880.62,4846.39,39.33,47.31,6328.39,20.77,46.36,5327.19,30.55,41.07,5587.39,5176.317142857143,30.049999999999997,31.99285714285714,46.835,37.25,9,3,36,2024,-0.9093882203647925,-0.4159483918249421,4651.09,47.98,38.28,-4.897743026446539
2024-09-09,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4279.01,5023.18,4651.09,47.98,38.28,48.49,27.11,70.34,11.76,1.0,74.35,0.04,10.0,0,87.67,17.56,0,0,744.1700000000001,1.2533959965152561,4641.09,4890.62,30.25,30.33,4846.39,39.33,47.31,5483.59,25.21,41.52,4868.505,5113.95,34.79,31.949999999999996,38.82,35.71571428571429,9,0,37,2024,-0.9358348973349941,-0.35243871088460327,4383.57,33.98,16.36,-5.751770015200748
2024-09-13,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4032.88,4734.25,4383.57,33.98,16.36,36.39,22.72,64.26,16.5,2.45,84.53,0.09,10.0,1,62.06,10.34,0,0,701.3699999999999,2.0770169879573968,4373.57,4651.09,47.98,38.28,4890.62,30.25,30.33,4818.12,39.64,34.52,4770.855,4995.021428571429,39.114999999999995,35.20285714285715,34.305,35.252857142857145,9,4,37,2024,-0.9578523554276669,-0.28726097055059635,6526.03,10.41,26.86,48.87477558245905
2024-09-17,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,6003.94,7048.11,6526.03,10.41,26.86,100.0,20.87,67.44,7.36,1.0,83.67,0.04,10.0,1,78.28,9.92,0,0,1044.17,0.387565138214254,6516.03,4383.57,33.98,16.36,4651.09,47.98,38.28,4851.06,26.41,29.18,4517.33,4932.942857142857,40.98,34.394285714285715,27.32,32.65857142857143,9,1,38,2024,-0.9753363880767837,-0.2207236509605022,5696.57,15.86,43.15,-12.710024318000379
2024-09-21,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5240.85,6152.3,5696.57,15.86,43.15,100.0,24.82,72.01,2.66,1.0,85.07,0.04,10.0,1,62.13,12.93,0,0,911.4499999999998,0.3675550320381221,5686.57,6526.03,10.41,26.86,4383.57,33.98,16.36,4579.48,42.04,20.79,5454.799999999999,5172.2242857142855,22.195,32.10857142857143,21.61,32.32714285714286,9,5,38,2024,-0.9882042449941422,-0.15314166701312007,4464.98,61.71,40.2,-21.619851945995578
2024-09-25,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4107.78,4822.18,4464.98,61.71,40.2,38.01,22.72,68.85,3.4,1.0,84.71,0.04,10.0,1,81.69,8.78,0,0,714.4000000000005,1.5350745886797366,4454.98,5696.57,15.86,43.15,6526.03,10.41,26.86,6328.39,20.77,46.36,6111.299999999999,5331.808571428571,13.135,28.368571428571425,35.004999999999995,35.521428571428565,9,2,39,2024,-0.9963950238187231,-0.08483487790576538,5259.35,17.89,14.11,17.791121124842686
2024-09-29,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4838.6,5680.1,5259.35,17.89,14.11,41.79,25.64,70.96,9.92,2.57,84.47,0.09,10.0,0,80.75,5.32,0,1,841.5,1.267895019993266,5249.35,4464.98,61.71,40.2,5696.57,15.86,43.15,4846.39,39.33,47.31,5080.775,5065.607142857143,38.785,34.21714285714285,41.675,34.64142857142857,9,6,39,2024,-0.9998699583618592,-0.016126573270657762,4203.35,49.01,7.88,-20.078526814150035
2024-10-03,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,3867.08,4539.62,4203.35,49.01,7.88,19.47,20.95,66.67,3.59,1.0,83.22,0.04,10.0,1,60.79,6.03,1,0,672.54,6.219542357926096,4193.35,5259.35,17.89,14.11,4464.98,61.71,40.2,4890.62,30.25,30.33,4862.165,5124.601428571428,39.8,31.154285714285717,27.155,29.898571428571433,10,3,40,2024,-0.9986126020839734,0.052658056924614005,4410.48,43.78,26.27,4.9277362104035864
2024-10-07,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4057.64,4763.32,4410.48,43.78,26.27,36.8,24.24,58.36,2.52,1.0,86.23,0.03,10.0,0,83.18,17.43,1,0,705.6799999999998,1.6665397157769426,4400.48,4203.35,49.01,7.88,5259.35,17.89,14.11,4651.09,47.98,38.28,4731.35,5026.42,33.45,33.83428571428571,10.995,26.69142857142857,10,0,41,2024,-0.9926289059345095,0.121193461470736,4808.49,34.82,23.63,9.024187843500032
2024-10-11,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4423.81,5193.17,4808.49,34.82,23.63,32.92,24.55,67.34,0.42,1.0,82.88,0.04,10.0,1,87.07,8.3,1,0,769.3599999999997,1.4735505089483492,4798.49,4410.48,43.78,26.27,4203.35,49.01,7.88,4383.57,33.98,16.36,4306.915,4992.047142857143,46.394999999999996,33.23428571428571,17.075,24.975714285714282,10,4,41,2024,-0.981947190186646,0.18915526872004093,4914.89,28.34,33.48,2.2127528600454727
2024-10-15,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4521.7,5308.08,4914.89,28.34,33.48,54.9,19.28,62.87,0.31,1.0,85.4,0.04,10.0,0,71.16,10.21,1,0,786.3800000000001,0.8464754824828113,4904.89,4808.49,34.82,23.63,4410.48,43.78,26.27,6526.03,10.41,26.86,4609.485,5052.75,39.3,33.354285714285716,24.95,26.014285714285712,10,1,42,2024,-0.9666180104000972,0.2562218218071163,5411.18,14.04,23.17,10.097682755870425
2024-10-19,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4978.29,5844.08,5411.18,14.04,23.17,79.59,18.15,76.84,1.67,1.0,89.38,0.03,10.0,0,91.75,13.61,1,0,865.79,0.6059559514045769,5401.18,4914.89,28.34,33.48,4808.49,34.82,23.63,5696.57,15.86,43.15,4861.6900000000005,4822.587142857143,31.58,35.91571428571429,28.555,26.959999999999997,10,5,42,2024,-0.9467139181463862,0.3220757010206104,4030.55,38.68,23.09,-25.514397968650094
2024-10-23,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,3708.1,4352.99,4030.55,38.68,23.09,36.07,15.42,55.33,0.86,1.0,90.06,0.03,10.43,0,55.07,9.32,1,0,644.8899999999999,1.6751839898144656,4020.1200000000003,5411.18,14.04,23.17,4914.89,28.34,33.48,4464.98,61.71,40.2,5163.035,4781.817142857143,21.189999999999998,35.65571428571429,28.325,24.10571428571429,10,2,43,2024,-0.9223291176290545,0.3864052261209853,5329.98,29.5,31.27,32.23952066095197
2024-10-27,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4903.58,5756.38,5329.98,29.5,31.27,56.06,20.84,67.74,0.4,1.0,79.13,0.04,10.0,0,70.23,9.91,1,1,852.8000000000002,0.9433961962457245,5319.98,4030.55,38.68,23.09,5411.18,14.04,23.17,5259.35,17.89,14.11,4720.865,4719.755714285714,26.36,32.36571428571428,23.129999999999995,21.66142857142857,10,6,43,2024,-0.8935790198239952,0.4489059314938798,5223.37,37.0,35.04,-2.0001951226833814
2024-10-31,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4805.5,5641.24,5223.37,37.0,35.04,48.31,22.68,65.81,1.6,1.0,87.23,0.03,10.0,0,91.25,13.96,1,0,835.7399999999998,1.0559360429241997,5213.37,5329.98,29.5,31.27,4030.55,38.68,23.09,4203.35,49.01,7.88,4680.264999999999,4729.845714285714,34.09,34.02428571428572,27.179999999999996,24.112857142857138,10,3,44,2024,-0.8605996962501181,0.5092820071573356,4569.88,47.9,28.14,-12.51088856427938
2024-11-04,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4204.29,4935.47,4569.88,47.9,28.14,48.33,17.45,57.52,0.64,1.0,91.05,0.03,10.0,0,65.7,9.09,1,0,731.1800000000003,1.7022032088769292,4559.88,5223.37,37.0,35.04,5329.98,29.5,31.27,4410.48,43.78,26.27,5276.674999999999,4875.562857142858,33.25,32.30857142857143,33.154999999999994,27.99285714285714,11,0,45,2024,-0.8235472349556007,0.5672476988027229,4632.32,40.29,28.17,1.3663378469456442
2024-11-08,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4261.73,5002.9,4632.32,40.29,28.17,34.34,15.07,53.91,2.2,1.0,81.57,0.04,10.0,0,92.84,14.22,1,0,741.1700000000001,1.4302448906551333,4622.32,4569.88,47.9,28.14,5223.37,37.0,35.04,4808.49,34.82,23.63,4896.625,4898.334285714285,42.45,32.89714285714286,31.59,28.259999999999998,11,4,45,2024,-0.7825970017677834,0.6225286602431057,5237.09,27.33,37.56,13.055445219673953
2024-11-12,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4818.13,5656.06,5237.09,27.33,37.56,71.83,16.92,67.34,0.13,1.0,84.39,0.04,10.0,1,58.84,8.79,1,0,837.9300000000003,0.7276357633749796,5227.09,4632.32,40.29,28.17,4569.88,47.9,28.14,4914.89,28.34,33.48,4601.1,4873.167142857143,44.095,33.67857142857143,28.154999999999998,28.90857142857143,11,1,46,2024,-0.7379428103031386,0.6748632518680403,5048.73,32.83,34.1,-3.596653866937566
2024-11-16,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4644.83,5452.63,5048.73,32.83,34.1,51.05,15.07,74.78,0.51,1.0,85.11,0.04,10.0,0,74.87,6.88,1,0,807.8000000000002,0.9627565700071387,5038.73,5237.09,27.33,37.56,4632.32,40.29,28.17,5411.18,14.04,23.17,4934.705,4919.1957142857145,33.81,33.534285714285716,32.864999999999995,29.49142857142857,11,5,46,2024,-0.6897960046655887,0.7240037789593305,6354.11,14.25,26.49,25.85561121311697
2024-11-20,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5845.78,6862.44,6354.11,14.25,26.49,81.56,13.82,76.0,1.68,1.0,87.73,0.03,10.0,0,89.06,10.15,1,0,1016.6599999999999,0.5379388245398707,6344.11,5048.73,32.83,34.1,5237.09,27.33,37.56,4030.55,38.68,23.09,5142.91,4867.417142857143,30.08,36.21857142857142,35.83,31.052857142857142,11,2,47,2024,-0.6383844591746642,0.769717664006921,5721.29,24.76,33.24,-9.959223242908918
2024-11-24,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5263.58,6178.99,5721.29,24.76,33.24,55.19,15.4,66.43,1.15,1.0,84.02,0.04,10.0,0,66.78,8.11,1,1,915.4099999999999,0.7448856574944147,5711.29,6354.11,14.25,26.49,5048.73,32.83,34.1,5329.98,29.5,31.27,5701.42,5199.354285714285,23.54,32.72857142857142,30.294999999999995,31.53857142857143,11,6,47,2024,-0.5839514998576998,0.8117885474764613,6502.83,12.07,35.21,13.660206002492444
2024-11-28,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5982.6,7023.05,6502.83,12.07,35.21,100.0,15.46,60.77,0.3,1.0,88.12,0.03,10.0,0,71.75,13.9,1,0,1040.4499999999998,0.34280033107638935,6492.83,5721.29,24.76,33.24,6354.11,14.25,26.49,5223.37,37.0,35.04,6037.7,5255.255714285714,19.505000000000003,32.051428571428566,29.865,31.82,11,3,48,2024,-0.5267547528105542,0.8500173118187018,4374.41,49.56,23.29,-32.73067264560199
2024-12-02,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4024.46,4724.36,4374.41,49.56,23.29,23.39,15.03,51.83,10.11,1.0,81.04,0.04,10.0,0,86.57,15.95,0,0,699.8999999999996,2.127951819323666,4364.41,6502.83,12.07,35.21,5721.29,24.76,33.24,4569.88,47.9,28.14,6112.0599999999995,5438.035714285715,18.415,28.490000000000002,34.224999999999994,31.844285714285714,12,0,49,2024,-0.46706492487743034,0.8842230238742036,5047.76,48.35,20.13,15.392932989820352
2024-12-06,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4643.94,5451.58,5047.76,48.35,20.13,42.79,15.16,63.25,0.35,1.0,90.96,0.03,10.0,0,77.29,7.63,0,0,807.6400000000003,2.401887610437774,5037.76,4374.41,49.56,23.29,6502.83,12.07,35.21,4632.32,40.29,28.17,5438.62,5410.111428571428,30.814999999999998,28.72714285714286,29.25,31.15142857142857,12,4,49,2024,-0.4051645224207563,0.9142437912130223,4368.64,45.48,27.77,-13.453888457454394
2024-12-10,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4019.15,4718.13,4368.64,45.48,27.77,39.62,16.85,56.66,0.16,1.64,84.73,0.06,10.0,0,65.55,7.2,0,0,698.98,1.6377385078236042,4358.64,5047.76,48.35,20.13,4374.41,49.56,23.29,5237.09,27.33,37.56,4711.085,5469.46,48.955,29.87857142857143,21.71,30.002857142857145,12,1,50,2024,-0.34134651424503615,0.9399375283564133,4914.08,29.32,15.29,12.485350131848802
2024-12-14,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4520.96,5307.21,4914.08,29.32,15.29,39.79,14.74,58.72,0.29,1.0,95.62,0.03,12.26,0,59.09,14.11,0,0,786.25,1.9175930727538868,4901.82,4368.64,45.48,27.77,5047.76,48.35,20.13,5048.73,32.83,34.1,4708.200000000001,5345.395714285713,46.91499999999999,32.471428571428575,23.95,28.604285714285712,12,5,50,2024,-0.27591294500296043,0.9611826292540837,5223.6,49.81,24.82,6.298635756845644
2024-12-18,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4805.71,5641.49,5223.6,49.81,24.82,38.89,13.5,67.13,0.51,1.33,81.92,0.05,10.0,0,80.73,13.18,0,0,835.7799999999997,2.0068492342123596,5213.6,4914.08,29.32,15.29,4368.64,45.48,27.77,6354.11,14.25,26.49,4641.360000000001,5326.160000000001,37.39999999999999,31.970000000000002,21.53,25.91714285714286,12,2,51,2024,-0.20917350564635637,0.9778785428342386,7220.54,11.89,35.69,38.22919059652346
2024-12-22,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,6642.9,7798.19,7220.54,11.89,35.69,100.0,13.51,68.81,0.67,1.79,79.44,0.07,10.0,0,98.0,11.46,0,1,1155.29,0.33314653031250974,7210.54,5223.6,49.81,24.82,4914.08,29.32,15.29,5721.29,24.76,33.24,5068.84,5164.658571428571,39.565,37.050000000000004,20.055,25.678571428571427,12,6,51,2024,-0.14144406768794202,0.9899462489023779,5860.6,32.07,50.92,-18.834325410564855
2024-12-26,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5391.75,6329.45,5860.6,32.07,50.92,78.77,11.22,61.93,0.71,1.0,86.3,0.03,10.0,0,66.32,11.56,0,0,937.6999999999998,0.6298114566022888,5850.6,7220.54,11.89,35.69,5223.6,49.81,24.82,6502.83,12.07,35.21,6222.07,5378.837142857143,30.849999999999998,35.21142857142857,30.255,26.02857142857143,12,3,52,2024,-0.07304518821104743,0.9973286321364752,4816.04,28.73,13.0,-17.823431048015568
2024-12-30,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4430.75,5201.32,4816.04,28.73,13.0,27.27,13.97,70.47,1.5,1.0,81.45,0.04,10.0,0,74.77,12.73,0,0,770.5699999999997,2.2099998300000134,4806.04,5860.6,32.07,50.92,7220.54,11.89,35.69,4374.41,49.56,23.29,6540.57,5287.089999999999,21.979999999999997,38.06857142857143,43.305,28.27285714285714,12,0,1,2024,-0.004300592702981974,0.9999907524084426,5736.16,55.85,66.38,19.10532304548965
2025-01-03,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5277.26,6195.05,5736.16,55.85,66.38,57.5,11.66,72.44,0.04,1.0,90.68,0.03,10.0,0,83.43,7.67,0,0,917.79,0.8413678692171157,5726.16,4816.04,28.73,13.0,5860.6,32.07,50.92,5047.76,48.35,20.13,5338.32,5350.18,30.4,35.09285714285714,31.96,26.802857142857142,1,4,1,2025,0.051584366869408364,0.9986686402879997,5344.21,33.31,40.29,-6.832968396976372
2025-01-07,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4916.67,5771.74,5344.21,33.31,40.29,51.26,13.72,54.85,0.08,3.5,88.98,0.12,15.47,0,74.57,18.24,0,0,855.0699999999997,0.8267559983431126,5328.74,5736.16,55.85,66.38,4816.04,28.73,13.0,4368.64,45.48,27.77,5276.1,5448.522857142858,42.28999999999999,36.16428571428572,39.69,33.41,1,1,2,2025,0.1201261651823505,0.9927586335250793,4937.04,28.81,24.13,-7.618899706411239
2025-01-11,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4542.08,5332.0,4937.04,28.81,24.13,39.58,11.46,63.65,1.2,1.0,85.5,0.04,10.0,0,76.89,14.55,0,0,789.9200000000001,1.1939493910505847,4927.04,5344.21,33.31,40.29,5736.16,55.85,66.38,4914.08,29.32,15.29,5540.1849999999995,5587.89,44.58,34.425714285714285,53.334999999999994,35.19857142857143,1,5,2,2025,0.18809941761179758,0.9821499931752291,5525.63,32.81,25.64,11.92192082705427
2025-01-15,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5083.58,5967.68,5525.63,32.81,25.64,49.27,14.66,55.03,0.27,1.0,85.48,0.04,10.0,1,67.39,12.28,0,0,884.1000000000004,1.2796411357394253,5515.63,4937.04,28.81,24.13,5344.21,33.31,40.29,5223.6,49.81,24.82,5140.625,5591.17,31.059999999999995,34.35285714285714,32.21,36.46142857142856,1,2,3,2025,0.2551824131233728,0.9668929289391521,5557.63,55.84,44.09,0.5791194850179979
2025-01-19,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5113.02,6002.24,5557.63,55.84,44.09,39.8,15.8,70.95,0.32,1.35,82.62,0.05,10.0,1,73.31,17.11,0,1,889.2199999999993,1.2665003114878588,5547.63,5525.63,32.81,25.64,4937.04,28.81,24.13,7220.54,11.89,35.69,5231.335,5634.317142857143,30.809999999999995,31.924285714285713,24.884999999999998,36.57857142857142,1,6,3,2025,0.321057654185271,0.9470596510722283,7124.74,24.99,57.98,28.197451071769798
2025-01-23,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,6554.76,7694.72,7124.74,24.99,57.98,89.04,14.62,76.24,1.16,2.86,82.21,0.1,10.0,0,92.94,11.49,0,0,1139.96,0.4310106859087498,7114.74,5557.63,55.84,44.09,5525.63,32.81,25.64,5860.6,32.07,50.92,5541.63,5396.7585714285715,44.324999999999996,38.20285714285715,34.865,37.778571428571425,1,3,4,2025,0.38541335945432564,0.9227440286201427,5601.02,44.77,33.35,-21.38632427288574
2025-01-27,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5152.93,6049.1,5601.02,44.77,33.35,42.0,19.14,66.37,0.62,1.0,82.82,0.04,10.0,0,75.76,5.04,0,0,896.1700000000001,1.3424287453544606,5591.02,7124.74,24.99,57.98,5557.63,55.84,44.09,4816.04,28.73,13.0,6341.1849999999995,5577.35,40.41499999999999,37.191428571428574,51.035,38.787142857142854,1,0,5,2025,0.44794493940789115,0.8940611451454876,5442.27,28.61,21.26,-2.834305180127905
2025-01-31,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5006.89,5877.65,5442.27,28.61,21.26,39.15,13.74,61.2,0.85,1.0,85.22,0.04,10.0,1,65.91,12.68,0,0,870.7599999999993,1.345719598037648,5432.27,5601.02,44.77,33.35,7124.74,24.99,57.98,5736.16,55.85,66.38,6362.88,5689.49,34.879999999999995,39.48285714285714,45.665,41.69428571428572,1,4,5,2025,0.5083564379375122,0.8611467540480452,7649.89,7.04,38.21,40.56432334301679
2025-02-04,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,7037.9,8261.88,7649.89,7.04,38.21,100.0,15.84,58.75,0.48,1.0,84.55,0.04,10.0,0,67.79,8.75,0,0,1223.9799999999996,0.18424495722991477,7639.89,5442.27,28.61,21.26,5601.02,44.77,33.35,5344.21,33.31,40.29,5521.645,5647.505714285714,36.69,35.59142857142857,27.305,35.24857142857143,2,1,6,2025,0.5663619330814524,0.8241566360566663,6722.86,25.87,31.4,-12.11821346450734
2025-02-08,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,6185.03,7260.68,6722.86,25.87,31.4,75.2,15.97,70.02,0.4,1.0,87.85,0.03,10.0,1,82.01,13.41,0,0,1075.6500000000005,0.8238853240800853,6712.86,7649.89,7.04,38.21,5442.27,28.61,21.26,4937.04,28.81,24.13,6546.08,5976.888571428572,17.824999999999992,31.83857142857143,29.735000000000003,34.95142857142857,2,5,6,2025,0.6216868902665479,0.7832658619336791,5830.64,35.49,18.18,-13.271435073763241
2025-02-12,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5364.19,6297.09,5830.64,35.49,18.18,24.75,18.68,60.83,0.47,1.0,82.65,0.04,10.0,0,83.77,10.95,0,0,932.9000000000005,1.9521451071427334,5820.64,6722.86,25.87,31.4,7649.89,7.04,38.21,5525.63,32.81,25.64,7186.375,6232.005714285714,16.45499999999999,31.41857142857143,34.80500000000001,35.99,2,2,7,2025,0.6740694616546161,0.7386679638813748,6793.05,24.15,42.53,16.506078234979345
2025-02-16,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,6249.61,7336.5,6793.05,24.15,42.53,81.08,16.01,69.86,1.12,1.0,85.72,0.03,11.96,0,68.58,9.15,0,1,1086.8900000000003,0.5678344564346471,6781.09,5830.64,35.49,18.18,6722.86,25.87,31.4,5557.63,55.84,44.09,6276.75,6275.578571428572,30.679999999999996,31.801428571428573,24.79,34.924285714285716,2,6,7,2025,0.7232617254437388,0.6905740195722294,6098.85,33.29,48.65,-10.219268222668754
2025-02-20,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5610.94,6586.76,6098.85,33.29,48.65,63.54,17.5,79.75,0.12,1.0,84.68,0.04,10.0,1,68.54,9.6,0,0,975.8200000000006,0.6842754227281517,6088.85,6793.05,24.15,42.53,5830.64,35.49,18.18,7124.74,24.99,57.98,6311.845,6452.067142857143,29.819999999999997,27.274285714285718,30.355,34.70142857142857,2,3,8,2025,0.7690308592589181,0.6392116531380588,5181.13,50.33,15.34,-15.047426973937714
2025-02-24,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4766.64,5595.62,5181.13,50.33,15.34,16.98,21.38,69.75,0.07,1.0,81.33,0.04,10.0,0,76.91,11.32,0,0,828.9799999999996,3.280964584030992,5171.13,6098.85,33.29,48.65,6793.05,24.15,42.53,5601.02,44.77,33.35,6445.950000000001,6305.511428571429,28.71999999999999,28.46,45.59,33.36857142857143,2,0,9,2025,0.8111602420785621,0.5848239578463322,7903.86,11.12,44.94,52.55089140785889
2025-02-28,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,7271.55,8536.17,7903.86,11.12,44.94,100.0,21.91,59.51,3.15,1.0,79.34,0.04,10.0,0,72.97,15.08,0,0,1264.62,0.2474410269817306,7893.86,5181.13,50.33,15.34,6098.85,33.29,48.65,5442.27,28.61,21.26,5639.99,6245.527142857143,41.80999999999999,29.25428571428571,31.994999999999997,30.79571428571429,2,4,9,2025,0.8494504794814806,0.527668345562516,6392.42,29.59,28.68,-19.122808349338165
2025-03-04,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5881.02,6903.81,6392.42,29.59,28.68,53.36,19.23,65.85,1.42,1.0,79.8,0.04,10.0,0,71.64,8.26,0,0,1022.79,1.0317293921991146,6382.42,7903.86,11.12,44.94,5181.13,50.33,15.34,7649.89,7.04,38.21,6542.495,6597.182857142857,30.72499999999999,26.755714285714284,30.139999999999997,34.17857142857143,3,1,10,2025,0.8837203473619977,0.4680153284438345,5907.82,35.35,39.21,-7.580853573451061
2025-03-08,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5435.2,6380.45,5907.82,35.35,39.21,47.92,20.17,59.59,0.15,1.0,84.92,0.04,10.0,0,85.01,10.14,0,0,945.25,0.9015557025872049,5897.82,6392.42,29.59,28.68,7903.86,11.12,44.94,6722.86,25.87,31.4,7148.139999999999,6417.544285714285,20.354999999999993,29.97714285714286,36.81,32.817142857142855,3,5,10,2025,0.9138076496466615,0.40614723863057883,6098.43,24.81,15.69,3.2264016168400627
2025-03-12,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5610.56,6586.31,6098.43,24.81,15.69,40.25,22.13,66.07,2.1,1.0,85.75,0.03,10.0,0,82.94,11.4,0,0,975.75,1.5812618495052997,6088.43,5907.82,35.35,39.21,6392.42,29.59,28.68,5830.64,35.49,18.18,6150.12,6301.11,32.47,31.33142857142857,33.945,33.932857142857145,3,2,11,2025,0.9395699859530622,0.342356891994542,5387.05,69.99,18.86,-11.664969508545644
2025-03-16,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,4956.09,5818.02,5387.05,69.99,18.86,25.82,22.19,45.18,0.35,1.0,83.43,0.04,10.0,0,66.46,8.66,0,1,861.9300000000003,3.711028435258301,5377.05,6098.43,24.81,15.69,5907.82,35.35,39.21,6793.05,24.15,42.53,6003.125,6339.365714285714,30.07999999999999,29.805714285714284,27.45,33.57714285714285,3,6,11,2025,0.9608854255574977,0.27694620226893646,5471.73,44.91,31.72,1.571917840005186
2025-03-20,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5033.99,5909.47,5471.73,44.91,31.72,44.51,23.8,56.47,0.55,1.0,89.85,0.03,10.0,0,65.08,10.26,0,0,875.4800000000005,1.4158259326662694,5461.73,5387.05,69.99,18.86,6098.43,24.81,15.69,6098.85,33.29,48.65,5742.74,6138.508571428572,47.39999999999999,36.354285714285716,17.275,30.195714285714285,3,3,12,2025,0.9776530844816641,0.2102247521189836,6371.99,34.0,22.71,16.452931705329032
2025-03-24,Roorkee APMC,Roorkee,Haridwar,UK,Dairy,Butter,5862.23,6881.75,6371.99,34.0,22.71,36.89,24.67,67.1,3.31,1.42,82.75,0.05,10.0,1,75.94,12.1,0,0,1019.5200000000004,1.4971377588226438,6361.99,5471.73,44.91,31.72,5387.05,69.99,18.86,5181.13,50.33,15.34,5429.389999999999,6048.919999999999,57.44999999999998,38.01428571428572,25.29,27.777142857142856,3,0,13,2025,0.9897936029670716,0.14250832791617088,7602.66,19.09,40.74,19.313746568968252
